accuracy,loss,val_accuracy,val_loss,learning_rate
0.7976973652839661,0.6077583432197571,0.8152709603309631,0.5264518857002258,0.0010000000474974513
0.8149670958518982,0.5722253322601318,0.8226600885391235,0.5783799886703491,0.0010000000474974513
0.8199012875556946,0.5493546724319458,0.8325123190879822,0.5016342401504517,0.0010000000474974513
0.8199012875556946,0.5510820746421814,0.8275862336158752,0.557237446308136,0.0010000000474974513
0.8199012875556946,0.5725343823432922,0.8399015069007874,0.5602748990058899,0.0010000000474974513
0.8289473652839661,0.5563868284225464,0.8374384045600891,0.47693055868148804,0.0010000000474974513
0.8231908082962036,0.5742573142051697,0.866995096206665,0.39619264006614685,0.0010000000474974513
0.8363487124443054,0.497871458530426,0.8423645496368408,0.4929223954677582,0.0010000000474974513
0.8330591917037964,0.5058503746986389,0.8546798229217529,0.5164651274681091,0.0010000000474974513
0.8486841917037964,0.4884892404079437,0.8226600885391235,0.5861523151397705,0.0010000000474974513
0.8478618264198303,0.4491099417209625,0.8546798229217529,0.4395619034767151,0.0010000000474974513
0.8462170958518982,0.4861120283603668,0.8300492763519287,0.5157103538513184,0.0010000000474974513
0.8495065569877625,0.4986245036125183,0.8399015069007874,0.5506117343902588,0.0010000000474974513
0.8675987124443054,0.444607138633728,0.8423645496368408,0.5443897843360901,0.0010000000474974513
0.8495065569877625,0.5065492987632751,0.8399015069007874,0.5186047554016113,0.0010000000474974513
0.8643091917037964,0.43984970450401306,0.8694581389427185,0.4623410403728485,0.0010000000474974513
0.8643091917037964,0.41803309321403503,0.8497536778450012,0.482684463262558,0.0010000000474974513
0.8708881735801697,0.41016003489494324,0.871921181678772,0.40693721175193787,0.0005000000237487257
0.8832237124443054,0.3740605115890503,0.8793103694915771,0.39475226402282715,0.0005000000237487257
0.8947368264198303,0.3456197679042816,0.9014778137207031,0.38575324416160583,0.0005000000237487257
0.8947368264198303,0.38659802079200745,0.8866994976997375,0.4066563844680786,0.0005000000237487257
0.8996710777282715,0.35111919045448303,0.8916256427764893,0.3541378080844879,0.0005000000237487257
0.9004934430122375,0.3345959186553955,0.871921181678772,0.4208650588989258,0.0005000000237487257
0.8930920958518982,0.37084174156188965,0.8916256427764893,0.36631977558135986,0.0005000000237487257
0.8996710777282715,0.32333192229270935,0.889162540435791,0.41241949796676636,0.0005000000237487257
0.9095394611358643,0.3336849510669708,0.8965517282485962,0.3772023022174835,0.0005000000237487257
0.9037829041481018,0.3226812183856964,0.889162540435791,0.3999517261981964,0.0005000000237487257
0.9037829041481018,0.3337409794330597,0.8940886855125427,0.3902507722377777,0.0005000000237487257
0.9111841917037964,0.30922991037368774,0.8694581389427185,0.40132269263267517,0.0005000000237487257
0.9004934430122375,0.33886080980300903,0.8768472671508789,0.38905566930770874,0.0005000000237487257
0.9136512875556946,0.29588499665260315,0.8990147709846497,0.34687158465385437,0.0005000000237487257
0.9144737124443054,0.32074427604675293,0.8842364549636841,0.3607037663459778,0.0005000000237487257
0.9029605388641357,0.33250415325164795,0.8817734122276306,0.3803884983062744,0.0005000000237487257
0.9169408082962036,0.33582407236099243,0.8866994976997375,0.39275217056274414,0.0005000000237487257
0.9013158082962036,0.33028244972229004,0.8743842244148254,0.40138155221939087,0.0005000000237487257
0.9004934430122375,0.34645137190818787,0.8842364549636841,0.3584762215614319,0.0005000000237487257
0.8963815569877625,0.34623992443084717,0.889162540435791,0.3902652859687805,0.0005000000237487257
0.9046052694320679,0.33008402585983276,0.8940886855125427,0.4031178653240204,0.0005000000237487257
0.9087170958518982,0.301042765378952,0.8866994976997375,0.4030543267726898,0.0005000000237487257
0.9185855388641357,0.27420589327812195,0.8940886855125427,0.38962745666503906,0.0005000000237487257
0.9226973652839661,0.2745620608329773,0.8916256427764893,0.3688541650772095,0.0005000000237487257
0.9309210777282715,0.2708285450935364,0.8965517282485962,0.3465135395526886,0.0002500000118743628
0.9226973652839661,0.27070152759552,0.9014778137207031,0.33555805683135986,0.0002500000118743628
0.9375,0.23956643044948578,0.8965517282485962,0.35831230878829956,0.0002500000118743628
0.9259868264198303,0.25847023725509644,0.8965517282485962,0.36685559153556824,0.0002500000118743628
