accuracy,loss,val_accuracy,val_loss,learning_rate
0.323129266500473,1.766656756401062,0.18533605337142944,1.9871422052383423,0.001500000013038516
0.3306122422218323,1.790173888206482,0.18533605337142944,2.0267839431762695,0.001500000013038516
0.323129266500473,1.7410520315170288,0.2912423610687256,1.8614394664764404,0.001500000013038516
0.3571428656578064,1.7220057249069214,0.23014256358146667,1.8365803956985474,0.001500000013038516
0.2965986430644989,1.8402199745178223,0.3095723092556,1.7387882471084595,0.001500000013038516
0.3224489688873291,1.7773367166519165,0.2158859521150589,1.7931020259857178,0.001500000013038516
0.33877551555633545,1.749451756477356,0.2993890047073364,1.7774134874343872,0.000750000006519258
0.3244898021221161,1.7486913204193115,0.2912423610687256,1.7104624509811401,0.000750000006519258
0.33197277784347534,1.7369376420974731,0.32179227471351624,1.7661888599395752,0.000750000006519258
0.33605441451072693,1.7083572149276733,0.2362525463104248,1.9115160703659058,0.000750000006519258
0.34081631898880005,1.767555594444275,0.20162932574748993,1.9948770999908447,0.000750000006519258
0.3551020324230194,1.7254807949066162,0.2790223956108093,1.6206578016281128,0.000750000006519258
0.3374149799346924,1.7358956336975098,0.2769857347011566,1.8104841709136963,0.000750000006519258
0.361224502325058,1.7288620471954346,0.24032586812973022,1.972322702407837,0.000750000006519258
0.3469387888908386,1.7378497123718262,0.38085541129112244,1.531670331954956,0.000750000006519258
0.3482993245124817,1.6978038549423218,0.30549898743629456,1.7505346536636353,0.000750000006519258
0.3442176878452301,1.711621880531311,0.28513237833976746,1.6980646848678589,0.000750000006519258
0.3333333432674408,1.7276777029037476,0.28716903924942017,1.7743064165115356,0.000750000006519258
0.3503401279449463,1.7629505395889282,0.3299388885498047,1.6798927783966064,0.000750000006519258
0.35986393690109253,1.7547376155853271,0.3503054976463318,1.5436638593673706,0.000750000006519258
0.359183669090271,1.717536449432373,0.3686354458332062,1.536367654800415,0.000750000006519258
0.35646259784698486,1.7183587551116943,0.34419551491737366,1.6876658201217651,0.000750000006519258
0.3639455735683441,1.7199621200561523,0.24643585085868835,1.7658054828643799,0.000750000006519258
0.36462584137916565,1.697121262550354,0.36659878492355347,1.5796732902526855,0.000750000006519258
0.3761904835700989,1.6855465173721313,0.39918532967567444,1.5245039463043213,0.000750000006519258
0.3482993245124817,1.7201741933822632,0.18940937519073486,1.9948993921279907,0.000750000006519258
0.35850340127944946,1.7074763774871826,0.30142566561698914,1.6559723615646362,0.000750000006519258
0.3482993245124817,1.716846227645874,0.376782089471817,1.6037960052490234,0.000750000006519258
0.36462584137916565,1.6949303150177002,0.36252546310424805,1.5584909915924072,0.000750000006519258
0.38639456033706665,1.6942226886749268,0.3177189528942108,1.6888277530670166,0.000750000006519258
0.3721088469028473,1.6768993139266968,0.1792260706424713,2.038879871368408,0.000750000006519258
0.36938774585723877,1.7212694883346558,0.2993890047073364,1.9674383401870728,0.000750000006519258
0.34489795565605164,1.7138185501098633,0.17107942700386047,2.0629758834838867,0.000750000006519258
0.35782313346862793,1.7100398540496826,0.36048880219459534,1.6188675165176392,0.000750000006519258
0.37959182262420654,1.6770508289337158,0.34215885400772095,1.6921148300170898,0.000750000006519258
0.35170069336891174,1.708309292793274,0.3706721067428589,1.5747716426849365,0.000375000003259629
0.36462584137916565,1.6848665475845337,0.38289204239845276,1.5442516803741455,0.000375000003259629
0.3707483112812042,1.6968517303466797,0.39714866876602173,1.5108647346496582,0.000375000003259629
0.3877550959587097,1.6654062271118164,0.34419551491737366,1.5494885444641113,0.000375000003259629
0.3782312870025635,1.6501076221466064,0.3116089701652527,1.70846688747406,0.000375000003259629
0.3653061091899872,1.6797826290130615,0.3340122103691101,1.5748076438903809,0.000375000003259629
0.36258503794670105,1.7168759107589722,0.3177189528942108,1.6121717691421509,0.000375000003259629
0.3653061091899872,1.7212772369384766,0.3890020251274109,1.5251824855804443,0.000375000003259629
0.38231292366981506,1.6743358373641968,0.2790223956108093,1.6590824127197266,0.000375000003259629
0.3551020324230194,1.7029627561569214,0.3523421585559845,1.579651117324829,0.000375000003259629
0.38435372710227966,1.6695433855056763,0.2912423610687256,1.639122486114502,0.000375000003259629
0.35782313346862793,1.713628888130188,0.38085541129112244,1.5472913980484009,0.000375000003259629
0.3721088469028473,1.662160873413086,0.32586556673049927,1.6465848684310913,0.000375000003259629
0.3938775658607483,1.6312825679779053,0.3360488712787628,1.5697495937347412,0.0001875000016298145
0.3918367326259613,1.6734962463378906,0.34012219309806824,1.6084095239639282,0.0001875000016298145
0.359183669090271,1.6773968935012817,0.36252546310424805,1.5342154502868652,0.0001875000016298145
0.3891156315803528,1.6057981252670288,0.3523421585559845,1.5342612266540527,0.0001875000016298145
0.36666667461395264,1.690197229385376,0.3503054976463318,1.5052851438522339,0.0001875000016298145
0.37959182262420654,1.6521857976913452,0.39714866876602173,1.4942857027053833,0.0001875000016298145
0.378911554813385,1.7070895433425903,0.36456212401390076,1.6001567840576172,0.0001875000016298145
0.40544217824935913,1.6582921743392944,0.3299388885498047,1.5825574398040771,0.0001875000016298145
0.38639456033706665,1.6405261754989624,0.3930753469467163,1.49600088596344,0.0001875000016298145
0.36054420471191406,1.73508620262146,0.3890020251274109,1.5142186880111694,0.0001875000016298145
